raceId,driverId,year,constructorId,grid,position,win,pole,pit_stop_count,pit_stop_binary
938,817,2015,9,15,8,0,0,1,0
938,822,2015,3,6,4,0,0,1,0
938,826,2015,9,14,10,0,0,1,0
938,828,2015,15,10,9,0,0,1,0
938,829,2015,209,18,15,0,0,1,0
938,830,2015,5,20,12,0,0,3,1
938,831,2015,15,12,13,0,0,2,0
938,832,2015,5,13,11,0,0,2,0
938,833,2015,209,19,16,0,0,1,0
939,1,2015,131,5,18,0,0,1,0
939,3,2015,131,6,4,0,0,2,0
939,4,2015,1,12,17,0,0,1,0
939,8,2015,6,3,3,0,0,2,0
939,13,2015,3,9,19,0,0,3,1
939,18,2015,1,15,16,0,0,3,1
939,20,2015,6,1,1,1,1,2,0
939,154,2015,208,10,13,0,0,2,0
939,807,2015,10,11,20,0,0,1,0
939,813,2015,208,18,12,0,0,3,1
939,815,2015,10,13,7,0,0,2,0
939,817,2015,9,2,2,0,0,2,0
939,822,2015,3,7,5,0,0,2,0
939,826,2015,9,4,6,0,0,2,0
939,828,2015,15,17,11,0,0,3,1
939,829,2015,209,19,15,0,0,2,0
939,830,2015,5,8,8,0,0,2,0
939,831,2015,15,16,10,0,0,2,0
939,832,2015,5,14,9,0,0,3,1
939,834,2015,209,20,14,0,0,2,0
940,1,2015,131,2,1,1,0,2,0
940,3,2015,131,1,2,0,1,2,0
940,4,2015,1,14,11,0,0,2,0
940,8,2015,6,6,4,0,0,2,0
940,13,2015,3,5,17,0,0,3,1
940,18,2015,1,16,16,0,0,2,0
940,20,2015,6,4,3,0,0,2,0
940,154,2015,208,8,7,0,0,2,0
940,807,2015,10,11,6,0,0,3,1
940,813,2015,208,13,8,0,0,2,0
940,815,2015,10,9,12,0,0,3,1
940,817,2015,9,7,15,0,0,2,0
940,822,2015,3,3,5,0,0,2,0
940,826,2015,9,10,13,0,0,3,1
940,828,2015,15,17,14,0,0,2,0
940,829,2015,209,19,19,0,0,3,1
940,830,2015,5,15,9,0,0,2,0
940,831,2015,15,18,20,0,0,2,0
940,832,2015,5,12,10,0,0,2,0
940,834,2015,209,20,18,0,0,2,0
941,1,2015,131,2,1,1,0,1,0
941,3,2015,131,1,18,0,1,0,0
941,4,2015,1,16,11,0,0,1,0
941,8,2015,6,5,8,0,0,1,0
941,13,2015,3,15,4,0,0,1,0
941,18,2015,1,13,9,0,0,1,0
941,20,2015,6,4,2,0,0,1,0
941,154,2015,208,8,17,0,0,1,0
941,807,2015,10,6,19,0,0,0,0
941,813,2015,208,14,7,0,0,1,0
941,815,2015,10,7,3,0,0,1,0
941,817,2015,9,10,15,0,0,1,0
941,822,2015,3,3,12,0,0,1,0
941,826,2015,9,11,5,0,0,1,0
941,828,2015,15,17,20,0,0,0,0
941,829,2015,206,18,14,0,0,2,0
941,830,2015,5,9,10,0,0,2,0
941,831,2015,15,12,6,0,0,1,0
941,833,2015,206,19,13,0,0,1,0
942,1,2015,131,2,1,1,0,2,0
942,3,2015,131,1,2,0,1,2,0
942,4,2015,1,11,11,0,0,3,1
942,8,2015,6,8,16,0,0,2,0
942,13,2015,3,9,17,0,0,1,0
942,18,2015,1,14,6,0,0,3,1
942,20,2015,6,5,3,0,0,3,1
942,154,2015,208,13,18,0,0,2,0
942,807,2015,10,7,14,0,0,2,0
942,813,2015,208,15,8,0,0,3,1
942,815,2015,10,6,5,0,0,2,0
942,817,2015,9,3,10,0,0,3,1
942,822,2015,3,12,19,0,0,2,0
942,826,2015,9,4,13,0,0,2,0
942,828,2015,15,16,15,0,0,2,0
942,829,2015,206,19,20,0,0,0,0
942,830,2015,5,10,4,0,0,2,0
942,831,2015,15,17,9,0,0,5,1
942,832,2015,5,20,7,0,0,3,1
942,834,2015,206,18,12,0,0,3,1
943,1,2015,131,2,2,0,0,2,0
943,3,2015,131,1,1,1,1,2,0
943,4,2015,1,16,20,0,0,0,0
943,8,2015,6,15,19,0,0,0,0
943,13,2015,3,7,6,0,0,2,0
943,18,2015,1,20,14,0,0,2,0
943,20,2015,6,3,18,0,0,2,0
943,154,2015,208,12,10,0,0,2,0
943,807,2015,10,10,7,0,0,2,0
943,813,2015,208,13,11,0,0,2,0
943,815,2015,10,9,8,0,0,1,0
943,817,2015,9,5,5,0,0,2,0
943,822,2015,3,6,3,0,0,2,0
943,826,2015,9,4,4,0,0,2,0
943,828,2015,15,14,12,0,0,3,1
943,829,2015,206,19,16,0,0,2,0
943,830,2015,5,8,9,0,0,2,0
943,831,2015,15,17,17,0,0,3,1
943,832,2015,5,11,13,0,0,3,1
943,834,2015,206,18,15,0,0,2,0
944,1,2015,131,2,2,0,0,3,1
944,3,2015,131,1,1,1,1,3,1
944,4,2015,1,20,15,0,0,3,1
944,8,2015,6,5,4,0,0,2,0
944,13,2015,3,8,20,0,0,3,1
944,18,2015,1,17,14,0,0,3,1
944,20,2015,6,3,3,0,0,3,1
944,154,2015,208,15,8,0,0,3,1
944,807,2015,10,6,6,0,0,2,0
944,813,2015,208,16,10,0,0,2,0
944,815,2015,10,13,12,0,0,3,1
944,817,2015,9,9,11,0,0,3,1
944,822,2015,3,4,5,0,0,2,0
944,826,2015,9,7,7,0,0,2,0
944,828,2015,15,14,16,0,0,3,1
944,829,2015,206,19,17,0,0,2,0
944,830,2015,5,10,9,0,0,3,1
944,831,2015,15,11,13,0,0,2,0
944,832,2015,5,12,19,0,0,0,0
944,834,2015,206,18,18,0,0,2,0
945,1,2015,131,2,2,0,0,2,0
945,3,2015,131,1,1,1,1,2,0
945,4,2015,1,17,17,0,0,4,1
945,8,2015,6,3,3,0,0,2,0
945,13,2015,3,8,8,0,0,2,0
945,18,2015,1,12,12,0,0,2,0
945,20,2015,6,16,4,0,0,2,0
945,154,2015,208,15,9,0,0,2,0
945,807,2015,10,7,7,0,0,2,0
945,813,2015,208,13,20,0,0,0,0
945,815,2015,10,4,5,0,0,2,0
945,817,2015,9,5,6,0,0,2,0
945,822,2015,3,6,13,0,0,3,1
945,826,2015,9,9,10,0,0,2,0
945,828,2015,15,18,14,0,0,2,0
945,829,2015,209,19,18,0,0,2,0
945,830,2015,5,11,16,0,0,3,1
945,831,2015,15,14,15,0,0,3,1
945,832,2015,5,10,11,0,0,2,0
945,833,2015,209,20,19,0,0,1,0
948,1,2016,131,1,2,0,1,2,0
948,3,2016,131,2,1,1,0,2,0
948,4,2016,1,12,21,0,0,1,0
948,8,2016,6,4,18,0,0,2,0
948,13,2016,3,6,5,0,0,2,0
948,18,2016,1,13,14,0,0,3,1
948,20,2016,6,3,3,0,0,3,1
948,154,2016,210,19,6,0,0,1,0
948,807,2016,10,10,7,0,0,2,0
948,815,2016,10,9,13,0,0,2,0
948,817,2016,9,8,4,0,0,3,1
948,821,2016,210,20,20,0,0,0,0
948,822,2016,3,11,8,0,0,2,0
948,825,2016,4,15,12,0,0,3,1
948,826,2016,9,18,22,0,0,0,0
948,828,2016,15,16,17,0,0,3,1
948,830,2016,5,5,10,0,0,3,1
948,831,2016,15,17,15,0,0,2,0
948,832,2016,5,7,9,0,0,3,1
948,835,2016,4,14,11,0,0,2,0
948,836,2016,209,22,16,0,0,3,1
948,837,2016,209,21,19,0,0,1,0
949,1,2016,131,1,3,0,1,3,1
949,3,2016,131,2,1,1,0,3,1
949,8,2016,6,4,2,0,0,3,1
949,13,2016,3,7,8,0,0,2,0
949,18,2016,1,14,20,0,0,0,0
949,20,2016,6,3,21,0,0,0,0
949,154,2016,210,9,5,0,0,3,1
949,807,2016,10,8,15,0,0,4,1
949,815,2016,10,18,16,0,0,3,1
949,817,2016,9,5,4,0,0,3,1
949,821,2016,210,13,19,0,0,1,0
949,822,2016,3,6,9,0,0,3,1
949,825,2016,4,19,11,0,0,3,1
949,826,2016,9,15,7,0,0,3,1
949,828,2016,15,17,12,0,0,2,0
949,830,2016,5,10,6,0,0,3,1
949,831,2016,15,22,14,0,0,3,1
949,832,2016,5,11,18,0,0,2,0
949,835,2016,4,20,22,0,0,0,0
949,836,2016,209,16,13,0,0,3,1
949,837,2016,209,21,17,0,0,3,1
949,838,2016,1,12,10,0,0,3,1
950,1,2016,131,22,7,0,0,5,1
950,3,2016,131,1,1,1,1,2,0
950,4,2016,1,12,12,0,0,2,0
950,8,2016,6,3,5,0,0,3,1
950,13,2016,3,11,6,0,0,2,0
950,18,2016,1,13,13,0,0,3,1
950,20,2016,6,4,2,0,0,3,1
950,154,2016,210,14,19,0,0,4,1
950,807,2016,10,10,15,0,0,4,1
950,815,2016,10,7,11,0,0,3,1
950,817,2016,9,2,4,0,0,3,1
950,821,2016,210,18,14,0,0,3,1
950,822,2016,3,5,10,0,0,3,1
950,825,2016,4,17,17,0,0,3,1
950,826,2016,9,6,3,0,0,3,1
950,828,2016,15,15,16,0,0,2,0
950,830,2016,5,9,8,0,0,3,1
950,831,2016,15,16,20,0,0,3,1
950,832,2016,5,8,9,0,0,3,1
950,835,2016,4,19,22,0,0,3,1
950,836,2016,209,21,18,0,0,3,1
950,837,2016,209,20,21,0,0,3,1
951,1,2016,131,10,2,0,0,1,0
951,3,2016,131,1,1,1,1,1,0
951,4,2016,1,14,6,0,0,1,0
951,8,2016,6,4,3,0,0,1,0
951,13,2016,3,5,5,0,0,2,0
951,18,2016,1,12,10,0,0,1,0
951,20,2016,6,2,20,0,0,0,0
951,154,2016,210,15,8,0,0,1,0
951,807,2016,10,13,21,0,0,0,0
951,815,2016,10,7,9,0,0,2,0
951,817,2016,9,6,11,0,0,2,0
951,821,2016,210,16,17,0,0,2,0
951,822,2016,3,3,4,0,0,1,0
951,825,2016,4,17,7,0,0,1,0
951,826,2016,9,8,15,0,0,2,0
951,828,2016,15,22,14,0,0,2,0
951,830,2016,5,9,19,0,0,1,0
951,831,2016,15,19,16,0,0,1,0
951,832,2016,5,11,12,0,0,1,0
951,835,2016,4,18,13,0,0,1,0
951,836,2016,209,20,18,0,0,2,0
951,837,2016,209,21,22,0,0,0,0
952,1,2016,131,1,21,0,1,0,0
952,3,2016,131,2,22,0,0,0,0
952,4,2016,1,10,19,0,0,2,0
952,8,2016,6,5,2,0,0,2,0
952,13,2016,3,18,8,0,0,3,1
952,18,2016,1,12,9,0,0,2,0
952,20,2016,6,6,3,0,0,3,1
952,154,2016,210,14,18,0,0,3,1
952,807,2016,10,11,20,0,0,1,0
952,815,2016,10,9,7,0,0,2,0
952,817,2016,9,3,4,0,0,4,1
952,821,2016,210,16,11,0,0,2,0
952,822,2016,3,7,5,0,0,2,0
952,825,2016,4,15,14,0,0,3,1
952,826,2016,5,13,10,0,0,3,1
952,828,2016,15,19,12,0,0,3,1
952,830,2016,9,4,1,1,0,2,0
952,831,2016,15,20,15,0,0,2,0
952,832,2016,5,8,6,0,0,2,0
952,835,2016,4,17,13,0,0,2,0
952,836,2016,209,21,16,0,0,2,0
952,837,2016,209,22,17,0,0,2,0
953,1,2016,131,3,1,1,0,1,0
953,3,2016,131,2,7,0,0,2,0
953,4,2016,1,10,5,0,0,2,0
953,8,2016,6,6,21,0,0,0,0
953,13,2016,3,14,10,0,0,2,0
953,18,2016,1,13,9,0,0,2,0
953,20,2016,6,4,4,0,0,2,0
953,154,2016,210,15,13,0,0,2,0
953,807,2016,10,5,6,0,0,2,0
953,815,2016,10,8,3,0,0,2,0
953,817,2016,9,1,2,0,1,2,0
953,821,2016,210,12,11,0,0,2,0
953,822,2016,3,11,12,0,0,3,1
953,825,2016,4,16,19,0,0,4,1
953,826,2016,5,9,20,0,0,3,1
953,828,2016,15,17,16,0,0,3,1
953,830,2016,9,21,18,0,0,2,0
953,831,2016,15,22,17,0,0,3,1
953,832,2016,5,7,8,0,0,2,0
953,835,2016,4,18,22,0,0,0,0
953,836,2016,209,20,14,0,0,1,0
953,837,2016,209,19,15,0,0,3,1
954,1,2016,131,1,1,1,1,1,0
954,3,2016,131,2,5,0,0,2,0
954,4,2016,1,10,11,0,0,1,0
954,8,2016,6,6,6,0,0,2,0
954,13,2016,3,8,20,0,0,1,0
954,18,2016,1,12,22,0,0,0,0
954,20,2016,6,3,2,0,0,2,0
954,154,2016,210,15,14,0,0,3,1
954,807,2016,10,9,8,0,0,2,0
954,815,2016,10,11,10,0,0,2,0
954,817,2016,9,4,7,0,0,2,0
954,821,2016,210,14,13,0,0,2,0
954,822,2016,3,7,3,0,0,1,0
954,826,2016,5,13,12,0,0,2,0
954,828,2016,15,19,15,0,0,2,0
954,830,2016,9,5,4,0,0,2,0
954,831,2016,15,20,18,0,0,2,0
954,832,2016,5,16,9,0,0,2,0
954,835,2016,4,17,21,0,0,0,0
954,836,2016,209,18,17,0,0,2,0
954,837,2016,209,21,19,0,0,2,0
955,1,2016,131,10,5,0,0,1,0
955,3,2016,131,1,1,1,1,1,0
955,4,2016,1,14,19,0,0,2,0
955,8,2016,6,5,4,0,0,1,0
955,13,2016,3,6,10,0,0,2,0
955,18,2016,1,19,11,0,0,2,0
955,20,2016,6,4,2,0,0,1,0
955,154,2016,210,11,13,0,0,2,0
955,807,2016,10,12,9,0,0,1,0
955,815,2016,10,2,3,0,0,1,0
955,817,2016,9,3,7,0,0,2,0
955,821,2016,210,15,16,0,0,2,0
955,822,2016,3,8,6,0,0,1,0
955,825,2016,4,21,14,0,0,1,0
955,826,2016,5,7,22,0,0,1,0
955,828,2016,15,20,17,0,0,2,0
955,830,2016,9,9,8,0,0,2,0
955,831,2016,15,16,12,0,0,2,0
955,832,2016,5,13,21,0,0,2,0
955,835,2016,4,22,15,0,0,2,0
955,836,2016,209,18,20,0,0,1,0
955,837,2016,209,17,18,0,0,1,0
956,1,2016,131,1,1,1,1,4,1
956,3,2016,131,2,4,0,0,4,1
956,4,2016,1,14,18,0,0,4,1
956,8,2016,6,6,3,0,0,3,1
956,13,2016,3,10,20,0,0,4,1
956,18,2016,1,5,6,0,0,4,1
956,20,2016,6,4,21,0,0,0,0
956,154,2016,210,13,7,0,0,3,1
956,807,2016,10,3,19,0,0,5,1
956,815,2016,10,16,17,0,0,4,1
956,817,2016,9,7,5,0,0,4,1
956,821,2016,210,11,11,0,0,4,1
956,822,2016,3,8,9,0,0,4,1
956,825,2016,4,17,14,0,0,4,1
956,826,2016,5,20,22,0,0,0,0
956,828,2016,15,21,15,0,0,4,1
956,830,2016,9,9,2,0,0,3,1
956,831,2016,15,22,13,0,0,3,1
956,832,2016,5,15,8,0,0,3,1
956,835,2016,4,18,12,0,0,4,1
956,836,2016,209,12,10,0,0,4,1
956,837,2016,209,19,16,0,0,4,1
957,1,2016,131,1,1,1,1,2,0
957,3,2016,131,2,3,0,0,2,0
957,4,2016,1,10,13,0,0,3,1
957,8,2016,6,5,5,0,0,2,0
957,13,2016,3,12,11,0,0,3,1
957,18,2016,1,17,12,0,0,2,0
957,20,2016,6,6,9,0,0,2,0
957,154,2016,210,13,20,0,0,2,0
957,807,2016,10,9,7,0,0,2,0
957,815,2016,10,11,6,0,0,2,0
957,817,2016,9,4,4,0,0,2,0
957,821,2016,210,14,16,0,0,2,0
957,822,2016,3,7,14,0,0,2,0
957,825,2016,4,16,17,0,0,3,1
957,826,2016,5,15,10,0,0,2,0
957,830,2016,9,3,2,0,0,2,0
957,831,2016,15,21,15,0,0,2,0
957,832,2016,5,8,8,0,0,2,0
957,835,2016,4,18,18,0,0,3,1
957,836,2016,209,20,22,0,0,1,0
957,837,2016,209,19,19,0,0,2,0
958,1,2016,131,2,1,1,0,2,0
958,3,2016,131,1,2,0,1,2,0
958,4,2016,1,7,7,0,0,2,0
958,8,2016,6,14,6,0,0,2,0
958,13,2016,3,18,18,0,0,2,0
958,18,2016,1,8,22,0,0,3,1
958,20,2016,6,5,4,0,0,2,0
958,154,2016,210,11,14,0,0,2,0
958,807,2016,10,9,10,0,0,2,0
958,815,2016,10,13,11,0,0,2,0
958,817,2016,9,3,3,0,0,2,0
958,821,2016,210,15,13,0,0,2,0
958,822,2016,3,10,9,0,0,2,0
958,825,2016,4,19,15,0,0,2,0
958,826,2016,5,12,16,0,0,2,0
958,828,2016,15,20,20,0,0,3,1
958,830,2016,9,4,5,0,0,2,0
958,831,2016,15,16,17,0,0,2,0
958,832,2016,5,6,8,0,0,2,0
958,835,2016,4,17,12,0,0,2,0
958,836,2016,209,21,19,0,0,2,0
958,837,2016,209,22,21,0,0,1,0
959,1,2016,131,2,1,1,0,3,1
959,3,2016,131,1,4,0,1,3,1
959,4,2016,1,14,12,0,0,3,1
959,8,2016,6,5,6,0,0,3,1
959,13,2016,3,10,22,0,0,2,0
959,18,2016,1,12,8,0,0,3,1
959,20,2016,6,6,5,0,0,3,1
959,154,2016,210,15,13,0,0,2,0
959,807,2016,10,7,7,0,0,3,1
959,815,2016,10,9,10,0,0,3,1
959,817,2016,9,3,2,0,0,3,1
959,821,2016,210,11,11,0,0,2,0
959,822,2016,3,8,9,0,0,2,0
959,825,2016,4,17,16,0,0,2,0
959,826,2016,5,19,15,0,0,3,1
959,828,2016,15,22,18,0,0,2,0
959,830,2016,9,4,3,0,0,3,1
959,831,2016,15,21,21,0,0,3,1
959,832,2016,5,13,14,0,0,3,1
959,835,2016,4,16,19,0,0,3,1
959,836,2016,209,18,17,0,0,3,1
959,837,2016,209,20,20,0,0,3,1
960,1,2016,131,21,3,0,0,3,1
960,3,2016,131,1,1,1,1,2,0
960,8,2016,6,3,9,0,0,4,1
960,13,2016,3,10,10,0,0,3,1
960,18,2016,1,9,21,0,0,0,0
960,20,2016,6,4,6,0,0,3,1
960,154,2016,210,11,13,0,0,3,1
960,807,2016,10,7,4,0,0,3,1
960,815,2016,10,6,5,0,0,3,1
960,817,2016,9,5,2,0,0,2,0
960,821,2016,210,13,12,0,0,3,1
960,822,2016,3,8,8,0,0,3,1
960,825,2016,4,12,18,0,0,0,0
960,826,2016,5,19,14,0,0,3,1
960,828,2016,15,20,19,0,0,0,0
960,830,2016,9,2,11,0,0,4,1
960,831,2016,15,17,17,0,0,3,1
960,832,2016,5,15,20,0,0,0,0
960,835,2016,4,14,15,0,0,4,1
960,836,2016,209,16,22,0,0,0,0
960,839,2016,209,18,16,0,0,3,1
961,1,2016,131,1,2,0,1,1,0
961,3,2016,131,2,1,1,0,1,0
961,4,2016,1,13,14,0,0,3,1
961,8,2016,6,4,4,0,0,2,0
961,13,2016,3,11,9,0,0,2,0
961,18,2016,1,15,12,0,0,2,0
961,20,2016,6,3,3,0,0,2,0
961,154,2016,210,12,11,0,0,1,0
961,807,2016,10,9,10,0,0,2,0
961,815,2016,10,8,8,0,0,2,0
961,817,2016,9,6,5,0,0,2,0
961,821,2016,210,10,13,0,0,2,0
961,822,2016,3,5,6,0,0,2,0
961,825,2016,4,21,17,0,0,2,0
961,826,2016,5,17,19,0,0,2,0
961,828,2016,15,19,16,0,0,1,0
961,830,2016,9,7,7,0,0,2,0
961,831,2016,15,18,22,0,0,3,1
961,832,2016,5,16,15,0,0,2,0
961,835,2016,4,20,21,0,0,1,0
961,836,2016,209,14,20,0,0,1,0
962,1,2016,131,3,3,0,0,4,1
962,3,2016,131,1,1,1,1,3,1
962,4,2016,1,9,7,0,0,3,1
962,8,2016,6,5,4,0,0,4,1
962,13,2016,3,12,12,0,0,4,1
962,18,2016,1,13,19,0,0,3,1
962,20,2016,6,22,5,0,0,3,1
962,154,2016,210,15,22,0,0,0,0
962,807,2016,10,8,21,0,0,0,0
962,815,2016,10,10,8,0,0,2,0
962,817,2016,9,2,2,0,0,4,1
962,821,2016,210,14,11,0,0,3,1
962,822,2016,3,11,20,0,0,4,1
962,825,2016,4,17,10,0,0,3,1
962,826,2016,5,7,9,0,0,3,1
962,828,2016,15,16,17,0,0,4,1
962,830,2016,9,4,6,0,0,4,1
962,831,2016,15,18,13,0,0,3,1
962,832,2016,5,6,14,0,0,4,1
962,835,2016,4,19,15,0,0,3,1
962,836,2016,209,20,16,0,0,3,1
962,839,2016,209,21,18,0,0,4,1
963,1,2016,131,1,18,0,1,1,0
963,3,2016,131,2,3,0,0,3,1
963,4,2016,1,22,7,0,0,3,1
963,8,2016,6,6,4,0,0,3,1
963,13,2016,3,10,13,0,0,3,1
963,18,2016,1,9,9,0,0,2,0
963,20,2016,6,5,22,0,0,0,0
963,154,2016,210,12,21,0,0,0,0
963,807,2016,10,8,8,0,0,3,1
963,815,2016,10,7,6,0,0,2,0
963,817,2016,9,4,1,1,0,2,0
963,821,2016,210,13,19,0,0,3,1
963,822,2016,3,11,5,0,0,1,0
963,825,2016,4,14,20,0,0,1,0
963,826,2016,5,15,14,0,0,3,1
963,828,2016,15,17,12,0,0,2,0
963,830,2016,9,3,2,0,0,3,1
963,831,2016,15,18,17,0,0,1,0
963,832,2016,5,16,11,0,0,2,0
963,835,2016,4,19,10,0,0,1,0
963,836,2016,209,21,15,0,0,3,1
963,839,2016,209,20,16,0,0,2,0
964,1,2016,131,2,3,0,0,2,0
964,3,2016,131,1,1,1,1,2,0
964,4,2016,1,15,16,0,0,2,0
964,8,2016,6,3,5,0,0,2,0
964,13,2016,3,12,9,0,0,1,0
964,18,2016,1,17,18,0,0,2,0
964,20,2016,6,4,4,0,0,2,0
964,154,2016,210,8,11,0,0,2,0
964,807,2016,10,9,8,0,0,2,0
964,815,2016,10,7,7,0,0,2,0
964,817,2016,9,6,6,0,0,2,0
964,821,2016,210,10,20,0,0,2,0
964,822,2016,3,11,10,0,0,1,0
964,825,2016,4,18,14,0,0,1,0
964,826,2016,5,13,13,0,0,2,0
964,828,2016,15,19,15,0,0,1,0
964,830,2016,9,5,2,0,0,2,0
964,831,2016,15,20,19,0,0,1,0
964,832,2016,5,14,17,0,0,2,0
964,835,2016,4,16,12,0,0,1,0
964,836,2016,209,22,22,0,0,2,0
964,839,2016,209,21,21,0,0,2,0
965,1,2016,131,1,1,1,1,2,0
965,3,2016,131,2,2,0,0,2,0
965,4,2016,1,12,5,0,0,2,0
965,8,2016,6,5,19,0,0,3,1
965,13,2016,3,9,7,0,0,3,1
965,18,2016,1,19,9,0,0,2,0
965,20,2016,6,6,4,0,0,3,1
965,154,2016,210,17,10,0,0,2,0
965,807,2016,10,7,22,0,0,0,0
965,815,2016,10,11,8,0,0,2,0
965,817,2016,9,3,3,0,0,2,0
965,821,2016,210,14,21,0,0,1,0
965,822,2016,3,8,16,0,0,2,0
965,825,2016,4,18,12,0,0,3,1
965,826,2016,5,13,11,0,0,1,0
965,828,2016,15,16,14,0,0,1,0
965,830,2016,9,4,20,0,0,2,0
965,831,2016,15,21,15,0,0,1,0
965,832,2016,5,10,6,0,0,2,0
965,835,2016,4,15,13,0,0,2,0
965,836,2016,209,20,17,0,0,2,0
965,839,2016,209,22,18,0,0,3,1
966,1,2016,131,1,1,1,1,1,0
966,3,2016,131,2,2,0,0,1,0
966,4,2016,1,11,13,0,0,2,0
966,8,2016,6,6,6,0,0,2,0
966,13,2016,3,9,9,0,0,1,0
966,18,2016,1,13,12,0,0,1,0
966,20,2016,6,7,5,0,0,1,0
966,154,2016,210,21,20,0,0,2,0
966,807,2016,10,5,7,0,0,1,0
966,815,2016,10,12,10,0,0,1,0
966,817,2016,9,4,3,0,0,2,0
966,821,2016,210,17,19,0,0,2,0
966,822,2016,3,8,8,0,0,1,0
966,825,2016,4,14,17,0,0,2,0
966,826,2016,5,18,18,0,0,2,0
966,828,2016,15,15,11,0,0,1,0
966,830,2016,9,3,4,0,0,1,0
966,831,2016,15,19,15,0,0,1,0
966,832,2016,5,10,16,0,0,1,0
966,836,2016,209,16,22,0,0,0,0
966,839,2016,209,20,21,0,0,1,0
967,1,2016,131,1,1,1,1,2,0
967,3,2016,131,2,2,0,0,2,0
967,4,2016,1,10,10,0,0,3,1
967,8,2016,6,3,20,0,0,0,0
967,13,2016,3,13,18,0,0,4,1
967,18,2016,1,17,16,0,0,5,1
967,20,2016,6,5,5,0,0,3,1
967,154,2016,210,7,22,0,0,0,0
967,807,2016,10,8,7,0,0,3,1
967,815,2016,10,9,4,0,0,2,0
967,817,2016,9,6,8,0,0,5,1
967,821,2016,210,12,17,0,0,4,1
967,822,2016,3,11,11,0,0,4,1
967,825,2016,4,18,14,0,0,4,1
967,826,2016,5,14,13,0,0,4,1
967,828,2016,15,21,21,0,0,1,0
967,830,2016,9,4,3,0,0,5,1
967,831,2016,15,22,9,0,0,2,0
967,832,2016,5,15,6,0,0,2,0
967,835,2016,4,16,19,0,0,2,0
967,836,2016,209,19,15,0,0,3,1
967,839,2016,209,20,12,0,0,2,0
968,1,2016,131,1,1,1,1,2,0
968,3,2016,131,2,2,0,0,2,0
968,4,2016,1,9,10,0,0,2,0
968,8,2016,6,4,6,0,0,2,0
968,13,2016,3,10,9,0,0,2,0
968,18,2016,1,12,20,0,0,0,0
968,20,2016,6,5,3,0,0,2,0
968,154,2016,210,14,11,0,0,2,0
968,807,2016,10,7,7,0,0,2,0
968,815,2016,10,8,8,0,0,2,0
968,817,2016,9,3,5,0,0,2,0
968,821,2016,210,13,12,0,0,2,0
968,822,2016,3,11,21,0,0,0,0
968,825,2016,4,18,22,0,0,1,0
968,826,2016,5,17,19,0,0,1,0
968,828,2016,15,22,15,0,0,1,0
968,830,2016,9,6,4,0,0,1,0
968,831,2016,15,19,16,0,0,2,0
968,832,2016,5,21,18,0,0,2,0
968,835,2016,4,15,17,0,0,3,1
968,836,2016,209,16,14,0,0,2,0
968,839,2016,209,20,13,0,0,2,0
969,1,2017,131,1,2,0,1,1,0
969,4,2017,1,13,14,0,0,1,0
969,8,2017,6,4,4,0,0,1,0
969,13,2017,3,7,6,0,0,1,0
969,20,2017,6,2,1,1,0,1,0
969,154,2017,210,6,20,0,0,0,0
969,807,2017,4,12,11,0,0,2,0
969,815,2017,10,11,7,0,0,1,0
969,817,2017,9,10,17,0,0,0,0
969,822,2017,131,3,3,0,0,1,0
969,825,2017,210,17,15,0,0,2,0
969,826,2017,5,9,9,0,0,2,0
969,828,2017,15,15,18,0,0,0,0
969,830,2017,9,5,5,0,0,1,0
969,832,2017,5,8,8,0,0,1,0
969,835,2017,4,20,19,0,0,0,0
969,838,2017,1,18,13,0,0,1,0
969,839,2017,10,14,10,0,0,1,0
969,840,2017,3,19,16,0,0,2,0
969,841,2017,15,16,12,0,0,1,0
970,1,2017,131,1,1,1,1,4,1
970,4,2017,1,13,16,0,0,4,1
970,8,2017,6,4,5,0,0,4,1
970,13,2017,3,6,14,0,0,6,1
970,20,2017,6,2,2,0,0,5,1
970,154,2017,210,17,11,0,0,5,1
970,807,2017,4,7,12,0,0,5,1
970,815,2017,10,8,9,0,0,6,1
970,817,2017,9,5,4,0,0,4,1
970,822,2017,131,3,6,0,0,4,1
970,825,2017,210,12,8,0,0,5,1
970,826,2017,5,9,17,0,0,4,1
970,828,2017,15,14,15,0,0,4,1
970,830,2017,9,19,3,0,0,4,1
970,832,2017,5,11,7,0,0,4,1
970,835,2017,4,18,13,0,0,4,1
970,838,2017,1,16,18,0,0,4,1
970,839,2017,10,20,10,0,0,5,1
970,840,2017,3,10,20,0,0,0,0
970,841,2017,15,15,19,0,0,1,0
971,1,2017,131,2,2,0,0,2,0
971,4,2017,1,15,14,0,0,2,0
971,8,2017,6,5,4,0,0,2,0
971,13,2017,3,8,6,0,0,2,0
971,20,2017,6,3,1,1,0,2,0
971,154,2017,210,9,8,0,0,2,0
971,807,2017,4,7,9,0,0,2,0
971,815,2017,10,18,7,0,0,2,0
971,817,2017,9,4,5,0,0,2,0
971,822,2017,131,1,3,0,1,2,0
971,825,2017,210,20,19,0,0,0,0
971,826,2017,5,11,12,0,0,2,0
971,828,2017,15,19,15,0,0,1,0
971,830,2017,9,6,18,0,0,1,0
971,832,2017,5,16,16,0,0,1,0
971,835,2017,4,10,13,0,0,2,0
971,836,2017,15,13,11,0,0,1,0
971,838,2017,1,17,20,0,0,0,0
971,839,2017,10,14,10,0,0,2,0
